,AG,AL,C,CS,CU,FG,HC,I,J,JD,L,M,MA,NI,OI,P,PB,PP,RB,RU,SF,SR,TA,V,Y,ZC
2018-01-18,0.025212,0.013167,0.022391,-0.12324,0.00299,-0.03871,-0.06066,-0.02294,-0.08465,-0.13747,-0.01155,-0.06294,-0.13968,0.002791,-0.0161,0.002414,0.001042,-0.01244,0.007955,0.147096,-0.063,-0.07823,-0.0375,0.029462,0.016886,-0.11816
2018-01-19,0.02443,0.018672,0.018029,-0.12689,0.005241,-0.03677,-0.05683,-0.02403,-0.07071,-0.12734,-0.01256,-0.05966,-0.13889,0.009598,-0.01971,-0.00116,0.003351,-0.01068,0.005263,0.138614,-0.05695,-0.07928,-0.03744,0.037712,0.014652,-0.11961
2018-01-22,0.023811,0.020515,0.015357,-0.13243,0.002431,-0.05166,-0.04915,-0.02085,-0.01927,-0.12067,-0.00503,-0.05747,-0.12879,0.000408,-0.01868,0.000193,0.004393,-0.00406,-0.00614,0.136998,-0.06302,-0.07848,-0.02264,0.040833,0.017794,-0.11087
2018-01-23,0.023891,0.019819,0.012382,-0.13367,0.002617,-0.05295,-0.04898,-0.04846,-0.02902,-0.12461,-0.00452,-0.05559,-0.12198,0.006953,-0.01602,0.000289,0.004103,-0.00396,0.001454,0.130037,-0.08292,-0.07703,-0.01984,0.045313,0.02241,-0.10706
2018-01-24,0.02,0.014207,0.008136,-0.13616,0.003042,-0.05295,-0.04445,-0.04389,-0.02951,-0.13075,0.002527,-0.05776,-0.12666,0.006088,-0.01076,-0.00134,-0.00051,0.001474,0.005811,0.120325,-0.09,-0.077,-0.01402,0.05809,0.021555,-0.10456
2018-01-25,0.021522,0.011325,0.009219,-0.13533,-0.00019,-0.04195,-0.03348,-0.03184,0.001559,-0.13318,0.009096,-0.05674,-0.10958,-0.00359,-0.01011,-0.00248,0.003827,0.007895,0.013832,0.122764,-0.0873,-0.07684,-0.00931,0.065717,0.021171,-0.09426
2018-01-26,0.024017,0.015193,0.009219,-0.13763,0.006201,-0.04001,-0.0345,-0.04893,0.033111,-0.13638,0.007074,-0.05305,-0.11229,0.012549,-0.00888,-0.00324,0.002571,0.006211,0.010409,0.120302,-0.10241,-0.07684,-0.01172,0.068388,0.024807,-0.09535
2018-01-29,0.022034,0.011708,0.012288,-0.13556,0.001123,-0.03224,-0.03378,-0.05166,0.046154,-0.14245,0.011634,-0.05015,-0.10314,-0.0018,-0.00992,-0.00181,-0.00102,0.01,0.010158,0.134503,-0.10187,-0.08134,-0.00743,0.070793,0.024592,-0.08919
2018-01-30,0.022346,0.011466,0.011161,-0.13474,0.001316,-0.03483,-0.03843,-0.04318,0.038462,-0.14083,0.001517,-0.04681,-0.11276,0.000381,-0.0143,-0.00067,-0.00254,0.003368,0.004867,0.118944,-0.098,-0.08166,-0.00885,0.056462,0.021179,-0.10236
2018-01-31,0.023675,0.016842,0.010437,-0.13506,0.007781,-0.0413,-0.03827,-0.05355,0.024359,-0.14126,-0.00961,-0.04631,-0.09984,0.012525,-0.01593,-0.00067,-0.00179,-0.00211,0.004273,0.100836,-0.10506,-0.07482,-0.00645,0.06246,0.022846,-0.11075
2018-02-01,0.021577,0.014114,0.013569,-0.12761,0.008515,-0.04777,-0.03007,-0.0542,0.03,-0.14014,-0.01216,-0.04755,-0.11497,0.007575,-0.01553,-0.00272,0,-0.00547,0.008788,0.096632,-0.09631,-0.08023,-0.00667,0.049324,0.021109,-0.11552
2018-02-02,0.020555,0.012307,0.016951,-0.1243,0.009644,-0.04389,-0.02275,-0.04731,0.048967,-0.14425,-0.01521,-0.0506,-0.09431,0.00048,-0.02228,-0.00621,0.004592,-0.00832,0.00774,0.095791,-0.09189,-0.07832,-0.00762,0.038507,0.014861,-0.11629
2018-02-05,0.031095,0.022293,0.022015,-0.12215,0.008724,-0.03677,-0.02122,-0.04112,0.092368,-0.14913,-0.01826,-0.05293,-0.09085,0.013711,-0.02537,-0.00626,-0.00026,-0.00746,0.005778,0.101269,-0.06504,-0.07927,-0.00977,0.047385,0.010773,-0.12876
2018-02-06,0.025942,0.017376,0.019152,-0.12132,0.012733,-0.03642,-0.02348,-0.04396,0.12633,-0.15977,-0.02034,-0.05315,-0.05729,0.016683,-0.02338,-0.00117,-0.00026,-0.00543,0.007805,0.087655,-0.07364,-0.07911,-0.00591,0.045061,0.010052,-0.11602
2018-02-07,0.021825,0.013149,0.024211,-0.11346,0.003593,-0.03836,-0.02706,-0.04095,0.137234,-0.16432,-0.02288,-0.05081,-0.04772,-0.00244,-0.02126,0.001566,-0.00388,-0.00206,0.003733,0.077421,-0.06309,-0.08166,-0.00831,0.054264,0.014125,-0.12031
2018-02-08,0.026344,0.018111,0.024926,-0.11388,0.01007,-0.03253,-0.02445,-0.04166,0.141755,-0.165,-0.02902,-0.04883,-0.05188,0.005387,-0.02375,0,-0.00209,-0.01054,0.000084,0.061172,-0.07253,-0.07943,-0.00753,0.03876,0.013718,-0.13023
2018-02-09,0.018942,0.022906,0.024364,-0.11553,0.00955,-0.05197,-0.03052,-0.03473,0.130851,-0.15662,-0.01446,-0.04551,-0.03931,0.008258,-0.02344,0.000195,-0.00366,-0.00574,-0.005,0.058217,-0.07892,-0.08118,-0.00771,0.044186,0.009942,-0.12688
2018-02-12,0.017344,0.029921,0.022117,-0.11512,0.000779,-0.06169,-0.03804,-0.04861,0.120213,-0.13907,-0.01813,-0.03973,-0.03958,-0.00302,-0.02714,0.004479,-0.00287,-0.00062,-0.00459,0.068024,-0.07697,-0.07825,-0.00947,0.033333,0.006429,-0.13844
2018-02-13,0.020299,0.018768,0.01384,-0.12505,0.003676,-0.06299,-0.03295,-0.04132,0.122606,-0.12327,-0.0233,-0.0319,-0.04939,0.000199,-0.02684,0.007984,-0.0042,0.000872,-0.00153,0.06376,-0.07669,-0.07426,-0.01053,0.028682,0.0075,-0.14586
2018-02-14,0.021401,0.010623,0.012155,-0.1267,0.016831,-0.05715,-0.03319,-0.024,0.134574,-0.12912,-0.01554,-0.02782,-0.04869,0.020339,-0.03456,0.001363,0.007349,0.014714,0.002548,0.062481,-0.06531,-0.07889,-0.007,0.020155,0.004643,-0.13698
2018-02-22,0.015746,0.031717,0.019612,-0.11917,0.00918,-0.0591,-0.04194,-0.02036,0.147074,-0.12861,-0.0088,-0.0406,-0.04378,0.00744,-0.04024,-0.00039,-0.00104,0.014447,-0.01096,0.062965,-0.05976,-0.08309,0.000954,0.016279,0.003991,-0.1223
2018-02-23,0.020518,0.02219,0.017516,-0.11917,0.009422,-0.04713,-0.04195,-0.01555,0.164362,-0.10204,-0.00312,-0.03632,-0.04722,0.005473,-0.03387,0.00969,-0.0018,0.017486,-0.00561,0.083861,-0.05452,-0.07654,-0.02286,0.022481,0.005191,-0.11411
2018-02-26,0.022161,0.027318,0.021744,-0.10612,0.009065,-0.03941,-0.03676,-0.02018,0.15102,-0.07237,0.003659,-0.03486,-0.03295,0.012542,-0.02666,0.009396,-0.00232,0.024,-0.01043,0.071741,-0.03421,-0.06739,-0.0292,0.025581,0.004838,-0.1169
2018-02-27,0.018894,0.021147,0.020266,-0.10406,0.007748,-0.03876,-0.03023,-0.03609,0.157908,-0.06864,-0.00732,-0.03254,-0.01815,0.009191,-0.02226,0.003229,-0.00256,0.012303,-0.01028,0.057249,-0.03989,-0.06135,-0.0285,0.025581,0.006283,-0.11547
2018-02-28,0.021601,0.022784,0.019401,-0.10697,0.009727,-0.03553,-0.02366,-0.03723,0.138278,-0.04506,-0.00628,-0.0371,0.015909,0.006906,-0.02193,0.004651,0,0.012107,-0.00993,0.063826,-0.00933,-0.06386,-0.02559,0.031008,0.009,-0.10522
2018-03-01,0.01995,0.021216,0.018587,-0.11266,0.009798,-0.03424,-0.02263,-0.0303,0.139543,-0.02956,0.004182,-0.03786,0.022692,0.009078,-0.02151,0.004625,-0.00521,0.019391,-0.01275,0.073181,-0.00222,-0.05666,-0.0326,0.044961,0.009902,-0.10334
2018-03-02,0.01633,0.023338,0.018381,-0.10296,0.00943,-0.03523,-0.0211,-0.04022,0.129172,-0.00862,0.007841,-0.03361,0.04501,0.008939,-0.02043,-0.00189,-0.00737,0.021076,-0.01875,0.064582,-0.02373,-0.05455,-0.03713,0.047202,0.004178,-0.09432
2018-03-05,0.015202,0.025,0.026045,-0.09787,0.009851,-0.03846,-0.02179,-0.05012,0.118042,-0.01223,0.003136,-0.03141,0.046967,0.003831,-0.0238,-0.00767,-0.00397,0.017984,-0.01583,0.075346,-0.03186,-0.05736,-0.03503,0.035626,0.00438,-0.09715
2018-03-06,0.017201,0.021662,0.026081,-0.09605,0.00887,-0.04362,-0.02685,-0.05109,0.104889,-0.00891,-0.00366,-0.03514,0.048627,-0.00088,-0.02544,0.00076,-0.00188,0.016548,-0.01429,0.064291,-0.03814,-0.06555,-0.04201,0.020964,0.005498,-0.09754
2018-03-07,0.017711,0.019176,0.013089,-0.10323,0.013857,-0.04431,-0.03401,-0.04626,0.102865,0.009328,-0.01045,-0.03549,0.058847,0.005966,-0.02824,-0.00266,-0.00559,0.011799,-0.01631,0.057724,-0.0517,-0.07197,-0.04381,0.020849,0.003636,-0.09298
2018-03-08,0.017524,0.020818,-0.0024,-0.10913,0.008303,-0.04882,-0.0399,-0.05807,0.080099,0.008505,-0.01729,-0.03677,0.072691,-0.00128,-0.03152,-0.01986,-0.00429,-0.00057,-0.02632,0.058971,-0.04387,-0.07197,-0.04291,0.003735,0.001396,-0.08097
2018-03-09,0.019061,0.015368,-0.00783,-0.10941,0.008216,-0.05881,-0.04606,-0.06936,0.051769,0.021975,-0.01481,-0.0339,0.06839,0.0037,-0.03472,-0.01515,-0.0086,0.000167,-0.03943,0.050392,-0.06454,-0.0759,-0.03634,-0.00593,-0.00136,-0.07446
2018-03-12,0.015494,0.022069,-0.01573,-0.12407,0.008918,-0.05657,-0.04787,-0.04821,0.029256,0.022065,-0.02278,-0.02984,0.05625,-0.00809,-0.03748,-0.01823,-0.00672,-0.00082,-0.04132,0.044836,-0.05161,-0.0718,-0.03632,-0.01832,-0.00508,-0.08283
2018-03-13,0.01544,0.016035,-0.01808,-0.12724,0.010508,-0.05657,-0.04718,-0.03979,0.011803,0.037986,-0.02648,-0.03407,0.039695,0.000771,-0.03019,-0.01901,-0.0109,0.000281,-0.04312,0.045185,-0.04513,-0.06984,-0.03672,-0.02713,-0.0059,-0.08824
2018-03-14,0.016892,0.014202,-0.04543,-0.13205,0.012032,-0.05528,-0.0429,-0.02589,0.008008,0.059357,-0.01432,-0.04741,0.013678,0.003083,-0.02675,-0.01206,-0.00919,0.009675,-0.03248,0.054614,-0.04615,-0.06091,-0.03144,-0.02016,-0.00431,-0.08163
2018-03-15,0.01524,0.017844,-0.04742,-0.1409,0.010025,-0.06426,-0.0395,-0.02575,0.010791,0.078635,-0.01166,-0.04877,0.012569,0.002807,-0.02908,-0.01553,-0.00831,0.007345,-0.02631,0.054614,-0.0355,-0.0591,-0.0339,-0.02248,-0.00407,-0.07588
2018-03-16,0.017753,0.015273,-0.04506,-0.13925,0.009914,-0.06106,-0.03881,-0.03953,0.016582,0.073887,-0.01697,-0.0428,0.006285,0.001955,-0.0255,-0.00785,-0.01203,-0.0061,-0.02971,0.055349,-0.03189,-0.0591,-0.03533,-0.02573,-0.00363,-0.07536
2018-03-19,0.015797,0.018923,-0.0478,-0.13652,0.013357,-0.0508,-0.04275,-0.06088,0.00051,0.055539,-0.00954,-0.04629,0.011009,0.006897,-0.02446,-0.01327,-0.00753,-0.01079,-0.03271,0.051298,-0.02617,-0.0525,-0.03311,-0.02262,-0.00783,-0.08576
2018-03-20,0.014953,0.014866,-0.05394,-0.13839,0.008641,-0.05657,-0.04391,-0.05447,0.000602,0.046986,-0.01803,-0.04551,0.019817,0.000591,0.002912,-0.01133,-0.00784,-0.02033,-0.03291,0.05331,-0.01221,-0.05465,-0.02461,-0.03659,-0.00546,-0.10012
2018-03-21,0.013215,0.015317,-0.05502,-0.13275,0.005936,-0.06298,-0.05148,-0.03489,0.017299,0.060283,-0.01326,-0.04374,0.0098,0.002472,0.002352,-0.00107,-0.01135,-0.00126,-0.03131,0.052512,-0.00809,-0.06078,-0.02285,-0.02743,-0.00703,-0.10437
2018-03-22,0.010915,0.013091,-0.05986,-0.14202,0.001571,-0.08543,-0.06041,-0.02334,0.025737,0.081659,-0.00954,-0.03509,0.007181,-0.00649,0.007632,-0.00495,-0.00347,0.00596,-0.03048,0.049921,-0.00319,-0.06018,-0.01917,-0.01345,-0.00548,-0.10493
2018-03-23,0.013113,0.016212,-0.06183,-0.14162,0.008427,-0.12039,-0.07359,-0.06424,-0.01313,0.103883,-0.02662,-0.03326,-0.01185,0.003349,0.005995,-0.00862,-0.00483,-0.02156,-0.04542,0.029872,-0.02358,-0.06084,-0.02293,-0.03208,0.023117,-0.11889
2018-03-26,0.014648,0.012915,-0.05645,-0.14131,0.011637,-0.11528,-0.07813,-0.03838,-0.00706,0.105825,-0.03032,-0.03652,-0.01588,0.005358,0.000358,-0.01831,-0.01022,-0.01778,-0.04951,0.007571,-0.02506,-0.06366,-0.01635,-0.02199,0.017386,-0.10162
2018-03-27,0.014278,0.00951,-0.0566,-0.1431,0.003042,-0.11592,-0.06928,-0.02457,-0.00027,0.080763,-0.02872,-0.03001,-0.024,-0.00503,0.003188,-0.01404,-0.01147,-0.00821,-0.09054,0.027159,-0.04349,-0.06134,-0.0225,-0.01656,0.028848,-0.10732
2018-03-28,0.012141,0.010997,-0.05912,-0.13503,0.005487,-0.12513,-0.064,-0.04717,-0.01982,0.055313,-0.025,-0.03148,-0.02609,-0.00103,0.00227,-0.01637,-0.01011,-0.00809,-0.09062,0.057977,-0.05207,-0.06059,-0.0219,-0.02432,0.022222,-0.09868
2018-03-29,0.009949,0.004003,-0.0593,-0.13703,0.002625,-0.12065,-0.06128,-0.03855,-0.03918,0.012422,-0.02394,-0.03495,-0.03568,0.006308,-0.00372,-0.0276,-0.00745,-0.00324,-0.08645,0.057977,-0.0402,-0.07819,-0.02319,-0.02025,0.018021,-0.10119
2018-03-30,0.006687,0.006598,-0.05803,-0.13985,0.004419,-0.10915,-0.04672,-0.03431,-0.00417,0.015625,-0.01808,-0.02967,-0.02955,0.002737,-0.00248,-0.02295,-0.00479,0.005896,-0.07398,0.082636,-0.03432,-0.08004,-0.02142,0.010817,0.020264,-0.09461
2018-04-02,0.006843,0.008,-0.05164,-0.14239,0.003393,-0.10468,-0.05095,-0.01969,0.035833,0.058095,-0.01489,-0.0142,-0.02842,0.006997,0.001279,-0.01249,0.006117,0.009909,-0.09132,0.080366,-0.01891,-0.06005,-0.02147,0.024274,0.022551,-0.09811
2018-04-03,0.010973,0.003571,-0.0489,-0.14061,-0.00533,-0.11426,-0.05118,-0.0088,0.038889,0.066987,-0.03214,-0.012,-0.03116,0.001894,0.004402,-0.01017,-0.00451,0.00165,-0.09335,0.073331,-0.01782,-0.05431,-0.02462,0.022251,0.025212,-0.09841
2018-04-04,0.009259,0.00608,-0.04453,-0.13821,-0.00553,-0.11554,-0.12165,-0.03155,0.048611,0.267846,-0.03511,-0.0053,-0.01808,0.003295,0.005819,-0.00668,-0.00373,0.007477,-0.08948,0.060432,-0.01182,-0.05737,-0.02118,0.025527,0.028769,-0.09655
2018-04-09,0.008229,0.010313,-0.03573,-0.13732,-0.00079,-0.14662,-0.11661,-0.02781,0.071226,0.292308,-0.03463,-0.02671,0.015985,0.002535,0.015431,0.009082,-0.00536,0.015827,-0.07813,0.066369,0.009689,-0.05675,-0.02549,0.042209,0.00207,-0.09605
2018-04-10,0.007192,0.009859,-0.04205,-0.15255,-0.00646,-0.14086,-0.10684,-0.00624,0.027344,0.264353,-0.03001,-0.02836,0.016357,-0.00466,0.008085,-0.0029,-0.00753,0.013631,-0.07267,0.080366,0.020642,-0.0564,-0.0211,0.033092,0.004424,-0.08409
2018-04-11,0.008285,0.010892,-0.0398,-0.147,-0.00332,-0.13071,-0.11203,-0.01471,0.023903,0.254829,-0.03081,-0.02156,-0.03682,-0.00157,0.009563,-0.01328,-0.00565,0.012441,-0.07598,0.072593,0.036204,-0.05048,-0.01635,0.024012,0.004698,-0.09094
2018-04-12,0.007688,0.00952,-0.03971,-0.14409,0.00276,-0.13071,-0.1127,-0.02774,0.012865,0.24086,-0.04062,-0.01804,-0.03315,0.002363,0.004736,-0.02098,-0.00457,0.00624,-0.07748,0.06606,0.038938,-0.05461,-0.01564,0.024787,0.007763,-0.07993
2018-04-13,-0.00055,0.022214,-0.04064,-0.1367,-0.00375,-0.12622,-0.11056,-0.017,0.018713,0.248086,-0.04165,-0.01624,-0.02185,-0.01003,-0.00061,-0.01298,-0.00652,0.001482,-0.0734,0.067455,0.083289,-0.05717,-0.01739,0.024541,0.00847,-0.08674
2018-04-16,0.002741,0.008304,-0.04062,-0.13415,-0.00119,-0.13136,-0.11717,-0.03323,0.04203,0.233233,-0.0463,-0.00957,-0.04758,0.001255,-0.00276,-0.0165,-0.01831,0.002301,-0.0797,0.063679,0.089123,-0.0606,-0.0159,0.022216,0.007471,-0.05345
2018-04-17,0.004754,0.008826,-0.04186,-0.13513,-0.00177,-0.132,-0.1215,-0.03154,0.053576,0.218619,-0.0525,-0.0029,-0.08767,0.003184,-0.0107,-0.02362,-0.01114,-0.00412,-0.08329,0.063158,0.115078,-0.06862,-0.01479,0.020783,0.00491,0.020387
2018-04-18,0.00539,0.010183,-0.04131,-0.13359,-0.00216,-0.12365,-0.11243,-0.0145,0.093537,0.203545,-0.04733,-0.00196,-0.07543,0.004552,-0.00707,-0.01265,-0.01172,0.001114,-0.07948,0.0689,0.088603,-0.06709,-0.01474,0.027753,0.008696,0.036204
2018-04-19,0.006737,0.012922,-0.042,-0.13766,0.000193,-0.1144,-0.10907,0.016864,0.116201,0.16865,-0.04165,-0.00259,-0.10888,0.014892,-0.00763,-0.00949,-0.00809,0.004011,-0.07517,0.102392,0.05844,-0.05726,-0.01435,0.034456,0.007896,0.035501
2018-04-20,0.006797,0.010081,-0.0361,-0.13074,-0.00426,-0.11504,-0.11191,-0.00896,0.109044,0.146857,-0.04682,0.003943,-0.11782,0.001519,-0.00198,-0.01336,-0.01405,-0.00509,-0.08587,0.104263,0.058098,-0.04672,-0.00834,0.02992,0.010581,0.03193
2018-04-23,0.00304,0.003696,-0.03515,-0.13336,-0.00519,-0.11183,-0.10777,0.009874,0.127831,0.120278,-0.05301,0.00636,-0.10219,-0.00381,-0.00223,-0.01336,-0.00889,-0.01446,-0.08662,0.094361,0.067586,-0.04645,-0.0078,0.036321,0.010271,0.027383
2018-04-24,0.005368,-0.00483,-0.03679,-0.13589,-0.00426,-0.10613,-0.10726,-0.00881,0.154073,0.104709,-0.04785,0.006918,-0.09042,-0.00596,-0.00767,-0.01956,-0.01051,-0.01074,-0.08077,0.085433,0.097586,-0.05188,-0.01023,0.033416,0.009553,0.02862
2018-04-25,0.004363,-0.00035,-0.03881,-0.13289,0.00058,-0.10742,-0.11015,-0.01385,0.149898,0.098615,-0.0463,0.00543,-0.1133,0.003287,-0.00706,-0.01956,-0.01267,-0.00196,-0.08049,0.090132,0.115735,-0.04457,-0.01025,0.024935,0.009091,0.014991
2018-04-26,0.00392,0.002784,-0.04286,-0.13574,-0.00135,-0.11064,-0.1094,-0.0195,0.143338,0.114045,-0.04165,0.007583,-0.09356,-0.00155,-0.00578,-0.01727,-0.01328,0.006427,-0.07949,0.075639,0.115735,-0.04408,-0.00897,0.023765,0.008696,0.010562
2018-04-27,0.004487,0.007618,-0.04079,-0.13003,-0.00019,-0.11515,-0.11092,-0.01569,0.138865,0.135795,-0.04165,0.007769,-0.07793,-0.00325,-0.00278,-0.01453,-0.00813,0.007776,-0.07954,0.061082,0.098635,-0.04775,-0.0108,0.031508,0.010749,0.015332
2018-05-02,0.032316,0.011498,-0.03477,-0.12408,0.00374,-0.11518,-0.10622,-0.002,0.136047,0.16234,-0.03081,0.011733,-0.09766,0.000767,-0.00549,-0.01581,-0.00512,0.0183,-0.09146,0.072828,0.08557,-0.05476,-0.00935,0.024754,0.012029,0.010221
2018-05-03,0.032067,0.015994,-0.03402,-0.11878,0.00768,-0.10613,-0.10618,-0.00255,0.156977,0.173466,-0.03396,0.016624,-0.10612,-0.000095,-0.0022,-0.01365,-0.00672,0.012893,-0.09357,0.076189,0.100422,-0.05285,-0.00636,0.022371,0.014188,0.013969
2018-05-04,0.034759,0.008959,-0.0301,-0.11918,0.007656,-0.10705,-0.11283,-0.0211,0.15407,0.158133,-0.02798,0.016386,-0.05586,-0.00316,-0.00241,-0.02292,-0.00565,0.01298,-0.09587,0.078659,0.091092,-0.0527,-0.00815,0.026893,0.012676,0.020443
2018-05-07,0.033744,0.012741,-0.03047,-0.12204,0.006082,-0.10473,-0.10946,-0.02078,0.163953,0.174249,-0.0244,0.015873,-0.05026,-0.00639,0.001486,-0.01818,-0.01029,0.014938,-0.08878,0.079706,0.08642,-0.04981,-0.00544,0.029122,0.015027,0.039864
2018-05-08,0.034141,0.007172,-0.02991,-0.12082,0.006856,-0.10213,-0.10786,-0.01391,0.178779,0.182973,-0.03139,0.015511,-0.04732,-0.00038,0.002049,-0.01267,-0.00526,0.004042,-0.08741,0.082935,0.077778,-0.04981,-0.00456,0.02232,0.019397,0.018
2018-05-09,0.032316,0.005491,-0.02657,-0.11477,0.001574,-0.11772,-0.117,-0.0203,0.160174,0.183046,-0.03054,0.011539,-0.10821,-0.00497,0.018615,-0.00673,-0.00553,0.00414,-0.09486,0.070943,0.079085,-0.04858,-0.00633,0.013602,0.01815,0.017276
2018-05-10,0.033972,0.007576,-0.02378,-0.11232,0.002353,-0.12032,-0.11416,-0.02324,0.13755,0.182446,-0.03459,0.013276,-0.05442,-0.00582,0.002777,0.000591,-0.005,0.003252,-0.09087,0.078323,0.067102,-0.04764,-0.00505,0.008618,0.020183,0.007973
2018-05-11,0.034473,0.006164,-0.02509,-0.11641,0.006648,-0.12032,-0.10513,0.000356,0.150565,0.181636,-0.03662,0.015789,-0.06667,-0.00535,0.002474,-0.00206,-0.00313,0.00278,-0.08341,0.072007,0.072327,-0.04589,-0.00638,-0.00073,0.020057,0.021595
2018-05-14,0.034529,0.010338,-0.01819,-0.10865,0.007227,-0.11126,-0.1044,-0.00023,0.174294,0.18307,-0.03662,0.008355,-0.05093,0.00057,0.005579,-0.00518,0.015365,0.004513,-0.08167,0.071089,0.082563,-0.0359,-0.00155,0.005801,0.019842,0.012384
2018-05-15,0.032661,0.008573,-0.018,-0.11436,0.005097,-0.10733,-0.1045,-0.0009,0.173972,0.163558,-0.04,0.014231,-0.05767,0.001965,0.007708,-0.00557,-0.00462,-0.00242,-0.08182,0.057125,0.052615,-0.03643,0.003613,-0.00423,0.017191,0.013804
2018-05-16,0.030381,0.006143,-0.01501,-0.10962,0.003744,-0.10312,-0.09953,-0.00468,0.16044,0.152586,-0.03367,0.016172,-0.08341,0.002521,0.004388,-0.00794,-0.00846,0.005379,-0.08073,0.051552,0.066769,-0.03309,-0.00492,-0.00495,0.018311,0.01862
2018-05-17,0.030679,0.00848,-0.01255,-0.10609,0.001765,-0.09858,-0.09723,-0.00654,0.156868,0.161919,-0.03878,0.017808,-0.08782,-0.00074,0.001789,-0.00512,-0.00205,0.003755,-0.08012,0.057551,0.04289,-0.02992,-0.00537,-0.01365,0.019249,0.01862
2018-05-18,0.033345,0.011255,-0.01663,-0.1041,0.003918,-0.09995,-0.09841,-0.00633,0.123797,0.201767,-0.04388,0.015437,-0.11097,-0.00256,0.009556,0.011521,-0.00026,-0.00285,-0.08116,0.072947,0.039201,-0.02957,-0.00375,-0.0207,0.021712,0.013483
2018-05-21,0.030454,0.008868,-0.01049,-0.09332,0.001562,-0.08316,-0.10579,-0.02433,0.075781,0.217751,-0.03929,0.012693,-0.10429,0.006728,0.014296,0.016642,-0.02753,0.010623,-0.08885,0.099545,0.041226,-0.02886,-0.00732,-0.00802,0.02445,-0.05936
2018-05-22,0.032937,0.006156,-0.01009,-0.09354,0.003704,-0.07916,-0.1091,-0.02764,0.066927,0.227485,-0.03733,0.015912,-0.08864,0.001285,0.013369,-0.00242,-0.02995,0.008455,-0.08987,0.108188,0.027433,-0.02015,-0.00699,-0.00802,0.02235,-0.0618
2018-05-23,0.032837,0.009662,-0.01361,-0.09259,0.004648,-0.08249,-0.11501,-0.02585,0.016469,0.185281,-0.04192,0.01337,-0.0974,0.003327,0.011659,-0.0028,-0.0204,0.001084,-0.08922,0.085978,0.031418,-0.02474,-0.00619,-0.01503,0.02479,-0.0965
2018-05-24,0.03068,0.005826,-0.00371,-0.08127,0.003322,-0.07716,-0.1112,-0.01942,0.011606,0.187302,-0.0486,0.009045,-0.08515,-0.00369,0.012992,-0.00203,-0.02738,-0.00304,-0.08236,0.075041,-0.0023,-0.02103,-0.00619,-0.01475,0.021636,-0.09709
2018-05-25,0.031242,0.007493,-0.00595,-0.08422,0.002141,-0.07649,-0.10035,-0.01174,-0.00842,0.181241,-0.04411,0.017349,-0.07513,-0.01194,0.019687,0.004669,-0.02024,-0.00474,-0.0739,0.076403,-0.0069,-0.02298,-0.00446,-0.01294,0.024296,-0.08831
2018-05-28,0.031181,0.007493,-0.00256,-0.08182,0.004294,-0.05616,-0.10006,-0.01778,-0.01856,0.191367,-0.04761,0.015283,-0.0871,-0.00182,0.011659,-0.01004,-0.02703,-0.01558,-0.07832,0.068208,-0.00717,-0.03158,-0.00868,-0.0159,0.015845,-0.06842
2018-05-29,0.027541,0.008197,-0.00124,-0.08182,0.002529,-0.05149,-0.09586,-0.00302,0.00297,0.189986,-0.04294,0.016048,-0.08275,-0.00853,0.013383,-0.01316,-0.01892,-0.00668,-0.0724,0.076077,0.004729,-0.03584,-0.00956,-0.01024,0.02233,-0.03628
2018-05-30,0.026078,0.007192,-0.00124,-0.08072,0.004108,-0.0562,-0.08934,-0.01392,0.014851,0.186857,-0.04398,0.016306,-0.08275,-0.00276,0.032124,0.007115,-0.01778,-0.00351,-0.06701,0.071399,-0.01196,-0.0331,-0.00652,-0.00495,0.03126,-0.03411
2018-05-31,0.029788,0.002736,-0.00459,-0.08237,0.001564,-0.05024,-0.08945,-0.00444,0.017838,0.176034,-0.04443,0.018313,-0.06678,-0.00472,0.037638,0.008988,-0.01358,-0.00112,-0.06861,0.063651,-0.00379,-0.03258,-0.0026,0.000248,0.025416,-0.02729
2018-06-01,0.02868,0.008276,-0.00884,-0.08774,0.00078,-0.04279,-0.08731,-0.00131,-0.00253,0.18594,-0.03872,0.018588,-0.05052,-0.00595,0.027896,0.001377,-0.01778,0.003419,-0.06708,0.065014,0.001363,-0.02868,-0.00709,0.009394,0.026693,-0.01364
2018-06-04,0.028619,0.007915,-0.01012,-0.08815,-0.00019,-0.03882,-0.09305,-0.01171,-0.01608,0.187302,-0.03181,0.023848,-0.03101,-0.01455,0.030239,0.007276,-0.01778,0.00787,-0.06516,0.065441,0.007116,-0.02709,-0.01128,0.017263,0.027354,-0.01736
2018-06-05,0.028666,0.009993,-0.01384,-0.0964,0.003469,-0.04346,-0.09055,-0.00071,-0.04104,0.183526,-0.03329,0.025753,-0.03916,-0.00609,0.007782,-0.00924,-0.01044,0.006003,-0.06893,0.058251,-0.00712,-0.03172,-0.00593,0.017048,0.014134,-0.06369
2018-06-06,0.029092,0.012645,-0.01193,-0.09531,0.007605,-0.04279,-0.08769,0.012185,-0.03415,0.178223,-0.03145,0.02463,-0.03415,-0.0054,0.006157,-0.01003,-0.00865,0.000884,-0.05973,0.052391,0.000151,-0.03738,-0.01137,0.018493,0.022525,-0.05982
