,AG,AL,C,CS,CU,FG,HC,I,J,JD,L,M,MA,NI,OI,P,PB,PP,RB,RU,SF,SR,TA,V,Y,ZC
2016-10-19,-0.830544124,0.501728105,-0.63402834,-0.100642767,-0.353946727,-0.160111553,-0.075530345,0.033617458,0.056046361,-0.006750997,0.00232061,-0.127163437,-0.189168563,-0.785394076,-0.301078869,-0.014373019,0.205648478,0.041477712,-0.286233903,-1.131724049,-0.019204072,0.305092311,-1.177264574,0.163574679,-0.180893954,0.316570075
2016-10-20,-0.673306289,0.04505592,-0.620795289,-0.049685747,-0.20627515,-0.15511165,-0.056055762,0.015518957,0.021563761,-0.032882291,-0.016849004,-0.147074931,-0.129550613,-0.719074475,-0.374999953,-0.017458512,0.094755511,0.021815231,-0.17871258,-0.643752904,-0.033331685,0.134245963,-0.896463361,0.062546011,-0.157273838,0.162008957
2016-10-21,-0.788784824,-0.17430752,-0.368223503,-0.030533301,-0.16944106,-0.117143228,-0.088568164,0.012155025,0.051405521,-0.010894419,-0.019389039,-0.155987381,-0.195832367,-0.73646008,-0.313189529,-0.033139001,0.063485645,-0.008809744,-0.232846066,-1.02021418,-0.099209594,0.243501467,-0.413794358,0.035861568,-0.173785549,0.334977623
2016-10-24,-0.647260794,-0.237381216,-0.752789213,-0.072941028,-0.310134482,-0.044681594,-0.125915131,0.02316757,0.042333378,-0.024080737,-0.021392059,-0.159937404,-0.187874275,-0.759709164,-0.435474684,-0.033131769,0.133580705,0.007228347,-0.18933814,-1.017014379,-0.09475544,0.362697461,-1.165880182,0.081373716,-0.194270138,0.183867005
2016-10-25,-0.822113203,-0.061129723,-0.690715557,-0.14697599,-0.290602921,-0.032742755,-0.131790589,0.029032944,0.051918903,-0.0159421,-0.025440441,-0.159392673,-0.192086286,-0.893395559,-0.486700909,-0.03279462,0.039070131,-0.007555393,-0.199591387,-1.087612169,-0.134481461,0.096950304,-1.612618398,0.054243988,-0.219601324,0.054202435
2016-10-26,-0.50562539,-0.099784847,-0.5816654,-0.111694672,-0.178782534,-0.020559017,-0.101296417,0.023086069,0.045572136,-0.022832969,-0.033770876,-0.166514034,-0.112661109,-0.729940255,-0.387542099,-0.022996376,-0.065558379,0.00388936,-0.118937467,-0.809544584,-0.119769985,0.173485511,-0.971268015,0.0209671,-0.162958681,0.127941388
2016-10-27,-0.264425439,-0.057001791,-0.564456342,-0.183178239,-0.279946684,-0.00519028,-0.093699457,0.023854917,0.032633775,-0.031617973,-0.04511489,-0.134596059,-0.117630647,-0.70662228,-0.580277868,-0.024824355,-0.017543877,-0.008908166,-0.120444026,-0.521290246,-0.115570934,0.069893255,-1.111110465,0.035107894,-0.187629112,0.080851804
2016-10-28,-0.389961397,-0.138337413,-0.343197584,-0.177780643,-0.421354253,-0.036817682,-0.116193328,0.024033831,0.04921192,-0.046040079,-0.067767666,-0.154429832,-0.257626094,-0.913905258,-0.689987097,-0.034573384,-0.006067428,-0.024157093,-0.082354032,-0.50427127,-0.144091048,0.219110224,-1.682827228,0.051447541,-0.248034571,0.073545716
2016-10-31,-0.48582439,-0.096454531,-0.484697388,-0.231590646,-0.283456343,-0.10770009,-0.158271953,0.004362331,0.062195471,-0.011463582,-0.01705631,-0.246716689,-0.217655174,-0.710730591,-0.78733028,-0.046373395,-0.021431618,-0.026386982,-0.122647192,-0.394542451,-0.295541889,0.122465283,-1.139010325,0.041408972,-0.271641777,0.193530876
2016-11-01,-0.27681367,-0.185961943,-0.769929136,-0.269134825,-0.212968213,-0.17116851,-0.08367296,-0.000228834,0.066126268,-0.045232098,-0.006335303,-0.233235181,-0.178285341,-0.664137311,-0.804086906,-0.04803886,0.0255699,-0.0216373,-0.101091644,-0.412101164,-0.401363617,0.238242064,-0.809607702,0.045139186,-0.240766198,0.081363217
2016-11-02,-2.84565827,-0.363537563,-0.753091129,-0.196836932,-0.285278137,-0.144632088,-0.028442183,0.008905166,0.064772387,-0.051307802,-0.008824488,-0.255956908,-0.125261419,-0.737095205,-0.611396077,-0.05026081,-0.018818108,-0.066913446,-0.09118198,-0.489831609,-0.252389058,0.152145261,-1.336707704,0.038325804,-0.24467072,0.167182616
2016-11-03,-0.923301828,-0.235913782,-0.455905245,-0.226329968,-0.26834598,-0.021444,-0.010003983,0.026044092,0.064945889,-0.03442493,-0.001886277,-0.17770543,-0.199346732,-0.665746764,-0.6435485,-0.048244785,0.029678594,-0.001492476,-0.101682396,-0.477442488,-0.30179747,0.18090602,-1.293994013,0.044881536,-0.190990537,0.332824875
2016-11-04,-0.829146782,-0.27761009,-0.674039611,-0.249215725,-0.560173767,0.0137774,-0.036432909,0.030321842,0.085236258,-0.06692863,-0.004372001,-0.323788471,-0.219828112,-1.059218314,-1.075895147,-0.066059726,0.027815246,-0.020981637,-0.086992663,-0.86157067,-0.20284704,0.315386604,-2.03495958,0.034793189,-0.320723601,0.345498719
2016-11-07,-1.382627079,-0.262602449,-0.4794567,-0.18798756,-0.35210389,0.102141102,-0.056250678,0.020609832,0.058871726,-0.063048227,-0.010381097,-0.261260386,-0.10210946,-0.699085071,-0.680070541,-0.043004119,-0.001051022,0.015308627,-0.117094081,-0.561815922,-0.377728261,0.255387616,-1.150498132,0.018243085,-0.252362842,0.164589767
2016-11-08,-1.213496516,-0.259591272,-0.625297763,-0.31539598,-0.219700981,0.07731566,-0.049003963,0.006920148,0.058103976,-0.031660812,-0.001522239,-0.247728589,-0.082465195,-0.315114185,-0.837508314,-0.08479523,-0.009812989,0.009379697,-0.084414225,-0.256246881,-0.32138579,0.191545457,-1.285631171,0.010728939,-0.281599082,0.131191116
2016-11-09,-1.577642939,-0.492454727,-0.262208884,-0.128897348,-0.142831258,0.0159908,-0.024457512,0.012282341,0.056962009,-0.024263249,-0.012814597,-0.255628356,-0.091057274,-0.340795957,-0.640634344,-0.069975868,-0.023844555,-0.001817395,-0.069492145,-0.133228303,-0.233257615,0.188957809,-1.316038431,0.001991628,-0.244355844,0.170182294
2016-11-10,-0.57283231,-0.316628092,-0.49822209,-0.294951429,-0.072639244,0.036632819,-0.019786614,0.005460914,0.060458691,-0.050775586,-0.010248169,-0.196258301,-0.111235166,-0.332302407,-0.913252243,-0.0900083,-0.051430218,-0.002579816,-0.045267748,-0.125201248,-0.358172351,0.296975704,-0.856158395,0.026474709,-0.244515787,0.16019684
2016-11-11,-5.338449389,-0.431313904,-0.283906835,-0.151164663,0.088914568,0.036350983,-0.019892515,0.013160698,0.045956226,-0.00240918,-0.016741213,-0.109902302,-0.133172351,-0.331584562,-0.5309987,-0.066558605,-0.097064648,0.018880492,-0.023789583,0.013843713,-0.524934743,0.201695662,-0.764526409,0.008573086,-0.156632587,0.193564061
2016-11-14,-0.903764006,-0.448322547,-0.322913282,-0.193195054,-0.010349848,-0.012727407,-0.008037911,0.02552077,0.075204447,-0.013643789,-0.00966975,-0.148799854,-0.195957764,-0.304343743,-0.656053588,-0.082227607,0.048496225,0.034565597,-0.037428095,0.341110614,-0.324579396,0.004625719,-0.952393255,0.006146429,-0.121008993,0.314390456
2016-11-15,-1.127414011,-0.273948327,-0.153311749,-0.139201692,-0.046434793,0.002928456,-0.000162364,0.012157789,0.043326138,-0.023666144,-0.009673981,-0.106552692,-0.159381514,-0.220971422,-0.554568265,-0.080701776,0.046909341,0.065658547,-0.033527947,0.108727545,-0.130617518,0.069726707,-0.655554121,0.030458005,-0.081934381,0.259923007
2016-11-16,-27.60485088,-0.473492094,-0.290409244,-0.234584313,-0.140328224,-0.014872853,0.033111265,0.032686738,0.047343909,-0.046035249,-0.008072732,-0.210070339,-0.150314917,-0.357439413,-0.937400812,-0.109761422,0.101961552,0.055605972,-0.092916298,0.134172352,-0.160131301,0.075793826,-1.267537181,0.045590701,-0.208670523,0.32464848
2016-11-17,-0.176522861,-0.623881557,-0.330931821,-0.387600703,-0.138894475,0.016006517,0.03033124,0.00345956,0.049935559,-0.049573833,0.000322704,-0.258327021,-0.112068954,-0.442240456,-1.486667686,-0.091588205,0.03232841,0.064320887,-0.044120949,-0.217045717,-0.20206834,0.234707068,-2.254184107,0.050667151,-0.223710782,0.567907084
2016-11-18,-0.244793457,-0.797874035,-0.54815752,-0.454951074,-0.198358464,0.027259026,0.050605479,0.003081944,0.052709427,-0.06037215,-0.002068372,-0.354645235,-0.006842749,-0.518350942,-1.440073803,-0.103841722,0.086100482,0.119424378,-0.06411076,-0.237739529,-0.341917051,0.163327349,-3.510362575,0.061052186,-0.246437252,0.422447327
2016-11-21,-0.176720478,-1.040376915,-0.48178111,-0.294563531,-0.205208531,-0.00728754,0.045077193,0.000166086,0.058332914,-0.039415502,-0.008085508,-0.38006619,-0.051059021,-0.638244693,-1.522420813,-0.107416695,0.148137597,0.089780529,-0.07365634,-0.246072196,-0.150429328,0.289440713,-3.061730352,0.039446828,-0.228883581,0.335610847
2016-11-22,-0.281957052,-1.11483067,-0.552113376,-0.298359353,-0.167656768,0.032671499,0.054783439,0.01549411,0.049589624,-0.040754947,0.011752471,-0.269689483,-0.001710231,-0.468843936,-1.264970874,-0.120423873,0.089391129,0.075629037,-0.022019469,-0.222508794,-0.241629656,0.178705477,-1.742067545,0.030180188,-0.194277612,0.459866556
2016-11-23,-0.263541469,-1.108468657,-0.362700096,-0.176745525,-0.136970841,-0.040760884,0.0670424,0.027623192,0.059816072,-0.049544369,0.006876779,-0.203749564,-0.05315599,-0.454414473,-1.432794979,-0.126962008,0.039310597,0.041305269,-0.039338011,-0.137452098,-0.266523205,0.017410359,-1.502575799,-0.007461405,-0.16518828,0.319887874
2016-11-24,-0.344835358,-1.244555373,-0.490833137,-0.280478938,-0.105159297,-0.054041965,0.052038024,0.020298187,0.061111679,-0.039532387,0.007144203,-0.241917969,-0.067468908,-0.738611713,-1.471763918,-0.156986781,-0.0023332,0.041917508,-0.050343873,-0.214789368,-0.379561084,0.038932419,-2.162844286,0.008582163,-0.164382481,0.382556308
2016-11-25,-0.23821413,-0.714684111,-0.413124469,-0.188221217,-0.03871117,-0.05634102,0.056103073,0.009326789,0.04145944,-0.051068129,-0.020665522,-0.205222556,-0.061440928,-0.324130813,-0.551250799,-0.080683739,0.037531119,0.017090824,-0.066081184,-0.152841219,-0.355728819,0.062281015,-1.117622557,-0.00674186,-0.089874477,0.340944541
2016-11-28,-0.392626449,-0.901490273,-0.404804129,-0.16721843,-0.054320463,-0.038411545,0.053384406,0.006428262,0.054690597,-0.078365803,-0.021018754,-0.30805196,-0.180479522,-0.397242587,-0.641679182,-0.103725694,-0.009588597,0.021371137,0.001541324,-0.176073128,-0.17124499,0.016455087,-1.407526357,-0.011152374,-0.143899959,0.387673777
2016-11-29,-0.357801292,-0.924528097,-0.455276943,-0.268615073,-0.059373333,0.023899393,0.054734445,0.001528767,0.045703566,-0.058578817,-0.01390589,-0.178743702,-0.228204617,-0.374556127,-0.680230939,-0.110728379,0.008749447,-0.003720042,-0.025965458,-0.132079976,-0.471595458,0.01182318,-1.742624628,-0.017200436,-0.154512109,0.338885776
2016-11-30,-0.448255864,-0.648900753,-0.305908988,-0.144377755,-0.022156842,-0.040194668,0.036068839,-0.004055556,0.032154209,-0.062672795,-0.028333751,-0.245633694,-0.261886819,-0.336727167,-1.138527773,-0.133896915,0.016326391,-0.015367004,-0.047478069,-0.190752203,-0.207379349,0.14233305,-1.481624033,7.01E-05,-0.190257119,0.339622332
2016-12-01,-0.44306948,-0.872014196,-0.308716282,-0.127473889,-0.01289713,-0.081897748,0.081919266,-0.005784144,0.022750208,-0.013581475,-0.041445669,-0.206921803,-0.222107124,-0.327388877,-0.519168375,-0.088256341,0.016523292,-0.003836965,-0.081085584,-0.21949259,-0.371624748,0.199473594,-1.515379952,0.025539198,-0.124761555,0.240152977
2016-12-02,-0.549764119,-0.923639118,-0.395243778,-0.199337352,-0.007936241,-0.002205995,0.073250336,0.002899917,0.045019681,-0.048545766,-0.05882271,-0.249717774,-0.208684016,-3.521162788,-0.809901326,-0.08893818,0.064450175,0.013221458,0.302486988,-0.216622248,-0.540233024,0.173258604,-1.526045194,0.02562196,-0.156955684,0.364519717
2016-12-05,-0.90390971,-1.230623476,-0.397428087,-0.218906377,-0.06793592,-0.042381954,0.05611798,0.003078323,0.02658911,-0.017579614,-0.025938262,-0.269266553,-0.180032887,-1.489041073,-1.118698873,-0.082353881,0.050389016,0.004128249,0.666584182,-0.172144543,-0.347759688,0.531724134,-2.281795517,0.001682837,-0.186188313,0.456977402
2016-12-06,-0.760121246,-1.639589757,-0.386277414,-0.20243529,0.014067776,-0.061277689,0.109115479,0.005143699,0.040453204,-0.044100201,-0.01156692,-0.374328655,-0.054826622,-1.508306158,-1.219972161,-0.088921079,0.030974753,0.001765343,3.355532057,-0.181229219,-0.383014791,0.292856066,-2.226120511,-0.008183751,-0.218175272,0.772778585
2016-12-07,-0.971125976,-1.094413355,-0.455386943,-0.238640243,0.016779031,-0.184209609,0.258266494,0.005795266,0.046999497,-0.072925473,-0.028138943,-0.38015469,0.001551976,-1.325888198,-2.185222912,-0.118320067,0.034480706,-0.004142415,3.362236368,-0.295810076,-0.422375165,0.433578821,-2.996412837,0.005666343,-0.279419727,0.537774079
2016-12-08,-0.971116244,-0.630386081,-0.558053031,-0.298240983,0.059175585,-0.063423425,0.246642099,0.008253321,0.019593094,-0.088549836,-0.002674624,-0.334257612,0.00147698,-0.694097874,-1.709305749,-0.086761426,0.011709266,0.027248743,2.069442504,-0.238765818,-0.615351585,0.41040417,-3.244109054,-0.02226543,-0.235677983,0.321508596
2016-12-09,-0.521427169,-0.849377913,-0.450130485,-0.303998908,-0.004332932,-0.028843851,0.357022317,-0.002519969,0.04229837,-0.047026824,0.019119253,-0.397592795,-0.007034079,-0.55284692,-2.145845426,-0.107622898,0.014808474,0.035495459,3.442852741,-0.207614559,-0.342120176,0.329386659,-3.163833809,-0.024530582,-0.25781703,0.733860629
2016-12-12,-0.830983284,-1.108368962,-0.674680522,-0.334752044,0.006170748,0.104668415,0.314206063,0.004472496,0.033076763,-0.086269832,0.025345158,-0.279438802,-0.011756803,-2.014521616,-0.893164247,-0.120059751,0.021852367,0.036867079,3.426044252,-0.103840458,-0.389302703,0.194250288,-1.01750464,-0.030227113,-0.21463085,0.713568782
2016-12-13,-0.932268992,-0.983559771,-0.360807214,-0.32385276,0.08079033,0.147065238,0.399275347,0.002503623,0.045366099,-0.075996082,0.011319562,-0.290860894,-0.014342228,-1.227495114,-1.865888894,-0.123375886,0.030204398,0.055121541,0.129080545,-0.072957484,-0.368715973,0.591377243,-1.47711632,-0.057063624,-0.224283246,0.391581715
2016-12-14,-1.158881614,-1.238940531,-0.71368487,-0.465928176,0.076292804,0.19997603,0.6504053,0.000362255,0.067678941,-0.083617487,0.009510557,-0.337869496,0.002876125,-0.953970841,-2.164920426,-0.162440934,-0.000834974,0.071646032,0.20673638,-0.066715173,-0.760564311,0.695860205,-3.019175638,-0.051584118,-0.290944493,1.064861407
2016-12-15,-0.945156534,-1.191768107,-0.750517262,-0.388872036,-0.033773857,0.258551643,0.42301538,-0.001072057,0.063865088,-0.065806105,0.001135312,-0.277451105,0.005321142,-0.536320453,-1.774098514,-0.127323903,-0.002220043,0.070997847,0.167137233,-0.024774599,-1.159556667,0.270905263,-2.216639065,-0.013162865,-0.280036845,0.889459299
2016-12-16,-0.760756423,-0.994665411,-0.46348681,-0.512811862,-0.089534742,0.391217944,0.437839961,0.003505657,0.071487112,-0.086879873,-0.012812879,-0.417194825,0.01530673,-0.633287354,-1.189155727,-0.095616761,0.03035849,0.065435219,10.19745336,-0.094574426,-0.465699813,0.290974998,-2.199644394,-0.022470092,-0.248162304,0.890111544
2016-12-19,-0.284435077,-1.02496151,-0.406600663,-0.34068339,-0.121447779,0.424624851,0.512668367,0.00257454,0.121325227,-0.062645339,-0.016270499,-0.426206195,0.005161269,-0.591570015,-1.418508314,-0.111324279,0.024411929,0.063516055,0.205376559,-0.120737806,-0.901134701,0.608363572,-2.200292776,-0.021805831,-0.242451865,0.755278482
2016-12-20,-0.498402706,-0.76626879,-0.266472403,-0.360134832,-0.120386493,0.225761078,0.566857315,0.008540823,0.069829268,-0.085186887,-0.018726463,-0.354829365,-0.070282138,-0.584916141,-1.186866514,-0.106960208,0.00897952,0.044163844,0.075888512,-0.09868913,-0.29388877,0.760099925,-2.518561346,-0.02330562,-0.159090795,0.80566729
2016-12-21,-0.259041566,-0.821172245,-0.238891652,-0.225317608,-0.099497583,0.271737219,0.393856517,0.003293592,0.087352009,-0.062201432,-0.013392016,-0.230741105,-0.116822562,-0.432484191,-0.989340059,-0.098828861,-0.053951105,0.033434309,0.087595166,-0.07356,-0.180255067,0.549472462,-1.288527961,-0.043601666,-0.152941415,1.728204148
2016-12-22,-0.26593051,-0.825926025,-0.328778916,-0.339316771,-0.207190471,0.148172375,0.564114125,-0.004248514,0.098115541,-0.142368156,-0.033161434,-0.362973767,-0.130227461,-0.624568391,-1.816574261,-0.117294995,-0.080905129,0.033873903,0.156690424,-0.06974352,-0.020439555,1.53151175,-2.761787927,-0.056769929,-0.267997968,0.917085038
2016-12-23,-0.407044077,-1.012206595,-0.395432292,-0.360926277,-0.190233839,0.132621262,0.312913048,0.01310166,0.073956101,-0.132526357,0.000111234,-0.387121098,-0.090365789,-0.607163949,-1.358278463,-0.114578082,-0.035838319,0.046117562,0.123163832,-0.047918542,-0.03788891,0.954508191,-3.157785026,-0.037915876,-0.246123285,1.200842499
2016-12-26,-0.347406893,-0.860012269,-0.298793573,-0.251340947,-0.161506974,0.147633789,0.337385002,0.00937373,0.087357462,-0.073395677,-0.024689432,-0.355514535,-0.088780519,-0.613824242,-0.771225835,-0.091275841,-0.051889325,0.031382642,0.11730402,0.015714108,-0.048035674,0.824721761,-2.556182568,-0.024493136,-0.187470675,1.014448152
2016-12-27,-0.500041131,-0.751013712,-0.235598253,-0.199165404,-0.128268728,0.135382107,0.422751796,0.02041578,0.057840086,-0.098390468,-0.007257657,-0.357964546,0.00844741,-0.268267521,-1.085716599,-0.091410971,-0.0426455,0.030590187,0.04407223,0.027355526,0.015215122,0.64602854,-2.048037265,-0.032272543,-0.227677638,1.311356346
2016-12-28,-0.577924696,-0.96099249,-0.394074737,-0.388126021,-0.158016715,0.070884964,0.646065387,0.018213039,0.029834039,-0.130828506,-0.006808117,-0.507849664,-0.038807407,-0.512722484,-1.504509241,-0.106894603,-0.0088255,0.034543591,0.068041747,0.06372924,0.040439627,0.623417623,-2.154079354,-0.047620278,-0.286877909,1.328518199
2016-12-29,-0.365485531,-0.740802512,-0.350385906,-0.232761152,-0.188855763,0.222944424,0.746705558,0.022577967,0.026693698,-0.10229369,-0.024537677,-0.356437232,-0.054101294,-0.571574721,-1.368810807,-0.10489826,-0.03152395,0.030784216,0.14409228,0.146929075,0.007536349,0.786117003,-1.22441136,-0.038664639,-0.24358923,1.037255539
2016-12-30,-0.360660086,-0.765792293,-0.254279185,-0.210475255,-0.233699752,0.191962128,0.868614395,0.025253974,0.013095271,-0.132183317,-0.005780267,-0.472154946,-0.042881604,-0.635753924,-1.519178706,-0.125486477,-0.001062566,0.033696313,0.344206659,0.241852239,0.020545387,0.45555664,-2.021404435,-0.050185898,-0.29192925,0.531937035
2017-01-03,-0.334711874,-0.559194859,-0.40457794,-0.306671749,-0.248129037,-0.007981067,1.241041875,0.01992277,0.031329807,-0.120513424,-0.007798934,-0.43717629,-0.199137808,-0.5767329,-1.747402233,-0.15403626,0.028070962,0.040308456,0.319254399,0.095781378,0.078606965,0.314825836,-1.759015168,-0.064179755,-0.445966747,0.493956197
2017-01-04,0.62732125,-1.054437822,-0.398924517,-0.382228168,-0.231947348,-0.016366959,4.643797784,0.032793888,0.014726956,-0.139243377,-0.022210059,-0.566259681,-0.29693785,-0.740997178,-1.516183148,-0.138038885,0.010062114,0.046375793,0.871394107,0.272838833,0.135892116,0.980656338,-1.642208185,-0.038097214,-0.327435675,0.481978857
2017-01-05,-0.149162659,-0.842713853,-0.270120066,-0.298567781,-0.18460304,-0.005430822,2.864860227,0.011982165,-0.009816273,-0.055239395,-0.031807919,-0.378187374,-0.317617295,-0.561267326,-1.014065206,-0.086038418,0.019420571,0.027847038,0.666356031,0.442640199,0.173168411,0.534842689,-1.518688085,-0.017963314,-0.20554861,0.282653085
2017-01-06,0.533764237,-0.946587995,-0.463925486,-0.527905612,-0.25527559,-0.063578331,6.807923442,0.026319584,0.009496446,-0.074912107,-0.034960654,-0.442941612,-0.479110179,-0.562406257,-1.823414655,-0.121189618,0.028908486,0.056592596,0.829940203,0.336448109,0.148681055,0.649091852,-2.763901612,-0.057163226,-0.299764797,0.33111361
